Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1989-12-14T04:50:59,676.84973,.22921
1989-12-14T05:38:39,677.64420,.22504
1989-12-14T06:38:14,678.63729,.19673
1989-12-14T07:38:14,679.63729,.17061
1989-12-14T08:38:14,680.63729,.14998
1989-12-14T09:38:14,681.63729,.13541
1989-12-14T10:38:14,682.63729,.12256
1989-12-14T11:38:14,683.63729,.11123
1989-12-14T12:38:14,684.63729,.10193
1989-12-14T13:38:14,685.63729,.09429
1989-12-14T14:38:14,686.63729,.08831
1989-12-14T15:38:14,687.63729,.08337
1989-12-14T16:38:14,688.63729,.07935
1989-12-14T17:38:14,689.63729,.07595
1989-12-14T18:38:14,690.63729,.07336
1989-12-14T19:38:14,691.63729,.07120
1989-12-14T20:38:14,692.63729,.06943
1989-12-14T21:38:14,693.63729,.06787
1989-12-14T22:38:14,694.63729,.06690
1989-12-14T23:38:14,695.63729,.06617
1989-12-15T00:38:14,696.63729,.06569
1989-12-15T01:38:14,697.63729,.06536
1989-12-15T02:38:14,698.63729,.06506
1989-12-15T03:38:14,699.63729,.06449
1989-12-15T04:38:14,700.63729,.06426
1989-12-15T05:38:14,701.63729,.06416
1989-12-15T06:38:14,702.63729,.06409
1989-12-15T07:38:14,703.63729,.06402
1989-12-15T08:38:14,704.63729,.06390
1989-12-15T09:38:14,705.63729,.06363
1989-12-15T10:38:14,706.63729,.06326
1989-12-15T11:38:14,707.63729,.06471
1989-12-15T12:38:14,708.63729,.06993
1989-12-15T13:38:14,709.63729,.07398
1989-12-15T14:38:14,710.63729,.07653
1989-12-15T15:38:14,711.63729,.07700
1989-12-15T16:38:14,712.63729,.07606
1989-12-15T17:38:14,713.63729,.07511
1989-12-15T18:38:14,714.63729,.07583
1989-12-15T19:38:14,715.63729,.08162
1989-12-15T20:38:14,716.63729,.09946
1989-12-15T21:38:14,717.63729,.12098
1989-12-15T22:38:14,718.63729,.13227
1989-12-15T23:38:14,719.63729,.13748
1989-12-16T00:38:14,720.63729,.14200
