Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1977-10-02T01:57:48,25.96360,.00000
1977-10-02T02:47:33,26.79251,.00000
1977-10-02T03:38:46,27.64628,.00000
1977-10-02T04:31:32,28.52567,.00000
1977-10-02T05:25:53,29.43144,.00000
1977-10-02T06:21:51,30.36439,.00000
1977-10-02T07:19:31,31.32532,.00000
1977-10-02T08:18:54,32.31508,.00000
1977-10-02T09:18:54,33.31508,.00000
1977-10-02T10:18:54,34.31508,.00000
1977-10-02T11:18:54,35.31508,.00000
1977-10-02T12:18:54,36.31508,.00000
1977-10-02T13:18:54,37.31508,.00000
1977-10-02T14:18:54,38.31508,.00000
1977-10-02T15:18:54,39.31508,.00000
1977-10-02T16:18:54,40.31508,.00000
1977-10-02T17:18:54,41.31508,.00000
1977-10-02T18:18:54,42.31508,.00000
1977-10-02T19:18:54,43.31508,.00000
1977-10-02T20:18:54,44.31508,.00000
1977-10-02T21:18:54,45.31508,.00000
1977-10-02T22:18:54,46.31508,.00000
1977-10-02T23:18:54,47.31508,.00000
1977-10-03T00:18:54,48.31508,.00000
1977-10-03T01:18:54,49.31508,.00000
1977-10-03T02:18:54,50.31508,.00000
1977-10-03T03:18:54,51.31508,.00000
1977-10-03T04:18:54,52.31508,.00000
1977-10-03T05:18:54,53.31508,.00000
1977-10-03T06:18:54,54.31508,.00000
1977-10-03T07:18:54,55.31508,.00000
1977-10-03T08:18:54,56.31508,.00000
1977-10-03T09:18:54,57.31508,.00000
1977-10-03T10:18:54,58.31508,.00000
1977-10-03T11:18:54,59.31508,.00000
1977-10-03T12:18:54,60.31508,.00000
1977-10-03T13:18:54,61.31508,.00000
1977-10-03T14:18:54,62.31508,.00000
1977-10-03T15:18:54,63.31508,.00000
1977-10-03T16:18:54,64.31508,.00000
1977-10-03T17:18:54,65.31508,.00000
1977-10-03T18:18:54,66.31508,.00000
1977-10-03T19:18:54,67.31508,.00000
1977-10-03T20:18:54,68.31508,.00000
1977-10-03T21:18:54,69.31508,.00000
1977-10-03T22:18:54,70.31508,.00000
1977-10-03T23:18:54,71.31508,.00000
1977-10-04T00:18:54,72.31508,.00000
1977-10-04T01:18:54,73.31508,.00000
1977-10-04T02:18:54,74.31508,.00000
1977-10-04T03:18:54,75.31508,.00000
1977-10-04T04:18:54,76.31508,.00000
1977-10-04T05:18:54,77.31508,.00000
1977-10-04T06:18:54,78.31508,.00000
1977-10-04T07:18:54,79.31508,.00000
1977-10-04T08:18:54,80.31508,.00000
1977-10-04T09:18:54,81.31508,.00000
1977-10-04T10:18:54,82.31508,.00000
1977-10-04T11:18:54,83.31508,.00000
1977-10-04T12:18:54,84.31508,.00000
1977-10-04T13:18:54,85.31508,.00000
1977-10-04T14:18:54,86.31508,.00000
1977-10-04T15:18:54,87.31508,.00000
1977-10-04T16:18:54,88.31508,.00000
1977-10-04T17:18:54,89.31508,.00000
1977-10-04T18:18:54,90.31508,.00000
1977-10-04T19:18:54,91.31508,.00000
1977-10-04T20:18:54,92.31508,.00000
1977-10-04T21:18:54,93.31508,.00000
1977-10-04T22:18:54,94.31508,.00000
1977-10-04T23:18:54,95.31508,.00000
1977-10-05T00:18:54,96.31508,.00000
1977-10-05T01:18:54,97.31508,.00000
1977-10-05T02:18:54,98.31508,.00000
1977-10-05T03:18:54,99.31508,.00000
1977-10-05T04:18:54,100.31508,.00000
1977-10-05T05:18:54,101.31508,.00000
1977-10-05T06:18:54,102.31508,.00000
1977-10-05T07:18:54,103.31508,.00000
1977-10-05T08:18:54,104.31508,.00000
1977-10-05T09:18:54,105.31508,.00000
1977-10-05T10:18:54,106.31508,.00000
1977-10-05T11:18:54,107.31508,.00000
1977-10-05T12:18:54,108.31508,.00000
1977-10-05T13:18:54,109.31508,.00000
1977-10-05T14:18:54,110.31508,.00000
1977-10-05T15:18:54,111.31508,.00000
1977-10-05T16:18:54,112.31508,.00000
1977-10-05T17:18:54,113.31508,.00000
1977-10-05T18:18:54,114.31508,.00000
1977-10-05T19:18:54,115.31508,.00000
1977-10-05T20:18:54,116.31508,.00000
1977-10-05T21:18:54,117.31508,.00000
1977-10-05T22:03:06,118.05172,.00000
1977-10-05T22:06:12,118.10344,.00000
1977-10-05T22:09:18,118.15517,.00000
1977-10-05T22:12:24,118.20689,.00000
1977-10-05T22:15:31,118.25861,.00000
1977-10-05T22:18:37,118.31033,.00000
1977-10-05T22:21:43,118.36206,.00000
1977-10-05T22:24:49,118.41378,.00000
1977-10-05T22:27:55,118.46550,.00000
1977-10-05T22:31:02,118.51722,.00000
1977-10-05T22:34:08,118.56895,.00000
1977-10-05T22:37:14,118.62067,.00000
1977-10-05T22:40:20,118.67239,.00000
1977-10-05T22:43:26,118.72411,.00000
1977-10-05T22:46:33,118.77584,.00000
1977-10-05T22:49:39,118.82756,.00000
1977-10-05T22:52:45,118.87928,.00000
1977-10-05T22:55:51,118.93100,.00000
1977-10-05T22:58:57,118.98272,.00000
1977-10-05T23:01:59,119.03330,.00000
1977-10-05T23:04:59,119.08330,.00000
1977-10-05T23:07:59,119.13330,.00000
1977-10-05T23:10:59,119.18330,.00000
1977-10-05T23:13:59,119.23330,.00000
1977-10-05T23:16:59,119.28330,.00000
1977-10-05T23:19:59,119.33330,.00000
1977-10-05T23:22:59,119.38330,.00000
1977-10-05T23:25:59,119.43330,.00000
1977-10-05T23:28:59,119.48330,.00000
1977-10-05T23:31:59,119.53330,.00000
1977-10-05T23:34:59,119.58330,.00000
1977-10-05T23:37:59,119.63330,.00000
1977-10-05T23:40:59,119.68330,.00000
1977-10-05T23:43:59,119.73330,.00000
1977-10-05T23:46:59,119.78330,.00000
1977-10-05T23:49:59,119.83330,.00000
1977-10-05T23:52:59,119.88330,.00000
1977-10-05T23:55:59,119.93330,.00000
1977-10-05T23:58:59,119.98330,.00000
1977-10-06T00:01:59,120.03330,.00000
1977-10-06T00:04:59,120.08330,.00000
1977-10-06T00:07:59,120.13330,.00000
1977-10-06T00:10:59,120.18330,.00000
1977-10-06T00:13:59,120.23330,.00000
1977-10-06T00:16:59,120.28330,.00000
1977-10-06T00:19:59,120.33330,.00000
1977-10-06T00:22:59,120.38330,.00000
1977-10-06T00:25:59,120.43330,.00000
1977-10-06T00:28:59,120.48330,.00000
1977-10-06T00:31:59,120.53330,.00000
1977-10-06T00:34:59,120.58330,.00000
1977-10-06T00:37:59,120.63330,.00000
1977-10-06T00:40:59,120.68330,.00000
1977-10-06T00:43:59,120.73330,.00000
1977-10-06T00:46:59,120.78330,.00000
1977-10-06T00:49:59,120.83330,.00000
1977-10-06T00:52:59,120.88330,.00000
1977-10-06T00:55:59,120.93330,.00000
1977-10-06T00:58:59,120.98330,.00000
1977-10-06T01:01:59,121.03330,.00000
1977-10-06T01:04:59,121.08330,.00000
1977-10-06T01:07:59,121.13330,.00000
1977-10-06T01:10:59,121.18330,.00000
1977-10-06T01:13:59,121.23330,.00000
1977-10-06T01:16:59,121.28330,.00000
1977-10-06T01:19:59,121.33330,.00000
1977-10-06T01:22:59,121.38330,.00000
1977-10-06T01:25:59,121.43330,.00000
1977-10-06T01:28:59,121.48330,.00000
1977-10-06T01:31:59,121.53330,.00000
1977-10-06T01:34:59,121.58330,.00000
1977-10-06T01:37:59,121.63330,.00000
1977-10-06T01:40:59,121.68330,.00000
1977-10-06T01:43:59,121.73330,.00000
1977-10-06T01:46:59,121.78330,.00000
1977-10-06T01:49:59,121.83330,.00000
1977-10-06T01:52:59,121.88330,.00000
1977-10-06T01:55:59,121.93330,.00000
1977-10-06T01:58:59,121.98330,.00000
1977-10-06T02:01:59,122.03330,.00000
1977-10-06T02:04:59,122.08330,.00000
1977-10-06T02:07:59,122.13330,.00000
1977-10-06T02:10:59,122.18330,.00000
1977-10-06T02:13:59,122.23330,.00000
1977-10-06T02:16:59,122.28330,.00000
1977-10-06T02:19:59,122.33330,.00000
1977-10-06T02:22:59,122.38330,.00000
1977-10-06T02:25:59,122.43330,.00000
1977-10-06T02:28:59,122.48330,.00000
1977-10-06T02:31:59,122.53330,.00000
1977-10-06T02:34:59,122.58330,.00000
1977-10-06T02:37:59,122.63330,.00000
1977-10-06T02:40:59,122.68330,.00000
1977-10-06T02:43:59,122.73330,.00000
1977-10-06T02:46:59,122.78330,.00000
1977-10-06T02:49:59,122.83330,.00000
1977-10-06T02:52:59,122.88330,.00000
1977-10-06T02:55:59,122.93330,.00000
1977-10-06T02:58:59,122.98330,.00000
1977-10-06T03:01:59,123.03330,.00000
1977-10-06T03:04:59,123.08330,.00000
1977-10-06T03:07:59,123.13330,.00000
1977-10-06T03:10:59,123.18330,.00000
1977-10-06T03:13:59,123.23330,.00000
1977-10-06T03:16:59,123.28330,.00000
1977-10-06T03:19:59,123.33330,.00000
1977-10-06T03:22:59,123.38330,.00000
1977-10-06T03:25:59,123.43330,.00000
1977-10-06T03:28:59,123.48330,.00000
1977-10-06T03:31:59,123.53330,.00000
1977-10-06T03:34:59,123.58330,.00000
1977-10-06T03:37:59,123.63330,.00000
1977-10-06T03:40:59,123.68330,.00000
1977-10-06T03:43:59,123.73330,.00000
1977-10-06T03:46:59,123.78330,.00000
1977-10-06T03:49:59,123.83330,.00000
1977-10-06T03:52:59,123.88330,.00000
1977-10-06T03:55:59,123.93330,.00000
1977-10-06T03:58:59,123.98330,.00000
1977-10-06T04:01:59,124.03330,.00000
1977-10-06T04:04:59,124.08330,.00000
1977-10-06T04:07:59,124.13330,.00000
1977-10-06T04:10:59,124.18330,.00000
1977-10-06T04:13:59,124.23330,.00000
1977-10-06T04:16:59,124.28330,.00000
1977-10-06T04:19:59,124.33330,.00000
1977-10-06T04:22:59,124.38330,.00000
1977-10-06T04:25:59,124.43330,.00000
1977-10-06T04:28:59,124.48330,.00000
1977-10-06T04:31:59,124.53330,.00000
1977-10-06T04:34:59,124.58330,.00000
1977-10-06T04:37:59,124.63330,.00000
1977-10-06T04:40:59,124.68330,.00000
1977-10-06T04:43:59,124.73330,.00000
1977-10-06T04:46:59,124.78330,.00000
1977-10-06T04:49:59,124.83330,.00000
1977-10-06T04:52:59,124.88330,.00000
1977-10-06T04:55:59,124.93330,.00000
1977-10-06T04:58:59,124.98330,.00000
1977-10-06T05:02:08,125.03580,.00000
1977-10-06T05:05:27,125.09092,.00000
1977-10-06T05:08:55,125.14881,.00000
1977-10-06T05:12:34,125.20958,.00000
1977-10-06T05:16:24,125.27340,.00000
1977-10-06T05:20:25,125.34040,.00000
1977-10-06T05:24:38,125.41076,.00000
1977-10-06T05:29:04,125.48463,.00000
1977-10-06T05:33:43,125.56219,.00000
1977-10-06T05:38:37,125.64364,.00000
1977-10-06T05:43:44,125.72916,.00000
1977-10-06T05:49:08,125.81895,.00000
1977-10-06T05:54:47,125.91323,.00000
1977-10-06T06:00:44,126.01223,.00000
1977-10-06T06:06:58,126.11617,.00000
1977-10-06T06:13:31,126.22532,.00000
1977-10-06T06:20:23,126.33992,.00000
1977-10-06T06:27:36,126.46025,.00000
1977-10-06T06:35:11,126.58660,.00000
1977-10-06T06:43:09,126.71926,.00000
1977-10-06T06:51:30,126.85856,.00000
1977-10-06T07:00:17,127.00482,.00000
1977-10-06T07:09:30,127.15840,.00000
1977-10-06T07:19:10,127.31965,.00000
1977-10-06T07:29:20,127.48897,.00000
1977-10-06T07:40:00,127.66676,.00000
1977-10-06T07:51:12,127.85343,.00000
1977-10-06T08:02:57,128.04944,.00000
1977-10-06T08:15:18,128.25524,.00000
1977-10-06T08:28:16,128.47134,.00000
1977-10-06T08:41:53,128.69824,.00000
1977-10-06T08:56:11,128.93649,.00000
1977-10-06T09:11:11,129.18665,.00000
1977-10-06T09:26:57,129.44932,.00000
1977-10-06T09:43:30,129.72512,.00000
1977-10-06T10:00:52,130.01471,.00000
1977-10-06T10:19:07,130.31878,.00000
1977-10-06T10:38:16,130.63805,.00000
1977-10-06T10:58:23,130.97329,.00000
1977-10-06T11:19:31,131.32529,.00000
1977-10-06T11:41:41,131.69489,.00000
1977-10-06T12:04:58,132.08297,.00000
1977-10-06T12:29:25,132.49045,.00000
1977-10-06T12:55:05,132.91831,.00000
1977-10-06T13:22:03,133.36756,.00000
1977-10-06T13:50:21,133.83927,.00000
1977-10-06T14:20:04,134.33457,.00000
1977-10-06T14:51:16,134.85463,.00000
1977-10-06T15:24:02,135.40070,.00000
1977-10-06T15:58:26,135.97407,.00000
1977-10-06T16:34:33,136.57611,.00000
1977-10-06T17:12:29,137.20825,.00000
1977-10-06T17:52:19,137.87200,.00000
1977-10-06T18:34:08,138.56893,.00000
1977-10-06T19:14:21,139.23926,.00000
1977-10-06T19:29:51,139.49774,.00000
1977-10-06T19:45:22,139.75621,.00000
1977-10-06T20:01:39,140.02762,.00000
1977-10-06T20:18:45,140.31259,.00000
1977-10-06T20:36:42,140.61181,.00000
1977-10-06T20:55:33,140.92599,.00000
1977-10-06T21:15:21,141.25588,.00000
1977-10-06T21:36:08,141.60227,.00000
1977-10-06T21:57:57,141.96597,.00000
1977-10-06T22:20:52,142.34786,.00000
1977-10-06T22:44:55,142.74885,.00000
1977-10-06T23:10:11,143.16988,.00000
1977-10-06T23:36:43,143.61196,.00000
1977-10-07T00:04:34,144.07615,.00000
1977-10-07T00:33:48,144.56355,.00000
1977-10-07T01:04:31,145.07532,.00000
1977-10-07T01:36:45,145.61268,.00000
1977-10-07T02:10:36,146.17690,.00000
1977-10-07T02:46:09,146.76934,.00000
1977-10-07T03:23:29,147.39140,.00000
1977-10-07T04:02:40,148.04456,.00000
1977-10-07T04:43:49,148.73038,.00000
1977-10-07T05:27:01,149.45049,.00000
1977-10-07T06:12:23,150.20661,.00000
1977-10-07T07:00:01,151.00053,.00000
1977-10-07T07:50:02,151.83414,.00000
1977-10-07T08:42:34,152.70944,.00000
1977-10-07T09:37:42,153.62851,.00000
1977-10-07T10:35:36,154.59352,.00000
1977-10-07T11:35:36,155.59352,.00000
1977-10-07T12:35:36,156.59352,.00000
1977-10-07T13:35:36,157.59352,.00000
1977-10-07T14:35:36,158.59352,.00000
1977-10-07T15:35:36,159.59352,.00000
1977-10-07T16:35:36,160.59352,.00000
1977-10-07T17:35:36,161.59352,.00000
1977-10-07T18:35:36,162.59352,.00000
1977-10-07T19:35:36,163.59352,.00000
1977-10-07T20:35:36,164.59352,.00000
1977-10-07T21:35:36,165.59352,.00000
1977-10-07T22:35:36,166.59352,.00000
1977-10-07T23:35:36,167.59352,.00000
1977-10-08T00:35:36,168.59352,.00000
1977-10-08T01:35:36,169.59352,.00000
1977-10-08T02:35:36,170.59352,.00000
1977-10-08T03:35:36,171.59352,.00000
1977-10-08T04:35:36,172.59352,.00000
1977-10-08T05:35:36,173.59352,.00000
1977-10-08T06:35:36,174.59352,.00000
1977-10-08T07:35:36,175.59352,.00000
1977-10-08T08:35:36,176.59352,.00000
1977-10-08T09:35:36,177.59352,.00000
1977-10-08T10:35:36,178.59352,.00000
1977-10-08T11:35:36,179.59352,.00000
1977-10-08T12:35:36,180.59352,.00000
1977-10-08T13:35:36,181.59352,.00000
1977-10-08T14:35:36,182.59352,.00000
1977-10-08T15:35:36,183.59352,.00000
1977-10-08T16:35:36,184.59352,.00000
1977-10-08T17:35:36,185.59352,.00000
1977-10-08T18:35:36,186.59352,.00000
1977-10-08T19:35:36,187.59352,.00000
1977-10-08T20:35:36,188.59352,.00000
1977-10-08T21:35:36,189.59352,.00000
1977-10-08T22:35:36,190.59352,.00000
1977-10-08T23:35:36,191.59352,.00000
1977-10-09T00:35:36,192.59352,.00000
1977-10-09T01:35:36,193.59352,.00000
1977-10-09T02:35:36,194.59352,.00000
1977-10-09T03:35:36,195.59352,.00000
1977-10-09T04:35:36,196.59352,.00000
1977-10-09T05:35:36,197.59352,.00000
1977-10-09T06:35:36,198.59352,.00000
1977-10-09T07:35:36,199.59352,.00000
1977-10-09T08:35:36,200.59352,.00000
1977-10-09T09:35:36,201.59352,.00000
1977-10-09T10:35:36,202.59352,.00000
1977-10-09T11:35:36,203.59352,.00000
1977-10-09T12:35:36,204.59352,.00000
1977-10-09T13:35:36,205.59352,.00000
1977-10-09T14:35:36,206.59352,.00000
1977-10-09T15:35:36,207.59352,.00000
1977-10-09T16:35:36,208.59352,.00000
1977-10-09T17:35:36,209.59352,.00000
1977-10-09T18:35:36,210.59352,.00000
1977-10-09T19:35:36,211.59352,.00000
1977-10-09T20:35:36,212.59352,.00000
1977-10-09T21:35:36,213.59352,.00000
1977-10-09T22:35:36,214.59352,.00000
1977-10-09T23:35:36,215.59352,.00000
1977-10-10T00:35:36,216.59352,.00000
1977-10-10T01:35:36,217.59352,.00000
1977-10-10T02:35:36,218.59352,.00000
1977-10-10T03:35:36,219.59352,.00000
1977-10-10T04:35:36,220.59352,.00000
1977-10-10T05:35:36,221.59352,.00000
1977-10-10T06:35:36,222.59352,.00000
1977-10-10T07:35:36,223.59352,.00000
1977-10-10T08:35:36,224.59352,.00000
1977-10-10T09:35:36,225.59352,.00000
1977-10-10T10:35:36,226.59352,.00000
1977-10-10T11:35:36,227.59352,.00000
1977-10-10T12:35:36,228.59352,.00000
1977-10-10T13:35:36,229.59352,.00000
1977-10-10T14:35:36,230.59352,.00000
1977-10-10T15:35:36,231.59352,.00000
1977-10-10T16:35:36,232.59352,.00000
1977-10-10T17:35:36,233.59352,.00000
1977-10-10T18:35:36,234.59352,.00000
1977-10-10T19:35:36,235.59352,.00000
1977-10-10T20:35:36,236.59352,.00000
1977-10-10T21:35:36,237.59352,.00000
1977-10-10T22:35:36,238.59352,.00000
1977-10-10T23:35:36,239.59352,.00000
1977-10-11T00:35:36,240.59352,.00000
1977-10-11T01:35:36,241.59352,.00000
1977-10-11T02:35:36,242.59352,.00000
1977-10-11T03:35:36,243.59352,.00000
1977-10-11T04:35:36,244.59352,.00000
1977-10-11T05:35:36,245.59352,.00000
1977-10-11T06:35:36,246.59352,.00000
1977-10-11T07:35:36,247.59352,.00000
1977-10-11T08:35:36,248.59352,.00000
1977-10-11T09:35:36,249.59352,.00000
1977-10-11T10:35:36,250.59352,.00000
1977-10-11T11:35:36,251.59352,.00000
1977-10-11T12:35:36,252.59352,.00000
1977-10-11T13:35:36,253.59352,.00000
1977-10-11T14:35:36,254.59352,.00000
1977-10-11T15:35:36,255.59352,.00000
1977-10-11T16:35:36,256.59352,.00000
1977-10-11T17:35:36,257.59352,.00000
1977-10-11T18:35:36,258.59352,.00000
1977-10-11T19:35:36,259.59352,.00000
1977-10-11T20:35:36,260.59352,.00000
1977-10-11T21:35:36,261.59352,.00000
1977-10-11T22:35:36,262.59352,.00000
1977-10-11T23:35:36,263.59352,.00000
1977-10-12T00:35:36,264.59352,.00000
1977-10-12T01:35:36,265.59352,.00000
1977-10-12T02:35:36,266.59352,.00000
1977-10-12T03:35:36,267.59352,.00000
1977-10-12T04:35:36,268.59352,.00000
1977-10-12T05:35:36,269.59352,.00000
1977-10-12T06:35:36,270.59352,.00000
1977-10-12T07:35:36,271.59352,.00000
1977-10-12T08:35:36,272.59352,.00000
1977-10-12T09:35:36,273.59352,.00000
1977-10-12T10:35:36,274.59352,.00000
1977-10-12T11:35:36,275.59352,.00000
1977-10-12T12:35:36,276.59352,.00000
1977-10-12T13:35:36,277.59352,.00000
1977-10-12T14:35:36,278.59352,.00000
1977-10-12T15:35:36,279.59352,.00000
1977-10-12T16:35:36,280.59352,.00000
1977-10-12T17:35:36,281.59352,.00000
1977-10-12T18:35:36,282.59352,.00000
1977-10-12T19:35:36,283.59352,.00000
1977-10-12T20:35:36,284.59352,.00000
1977-10-12T21:35:36,285.59352,.00000
1977-10-12T22:35:36,286.59352,.00000
1977-10-12T23:35:36,287.59352,.00000
1977-10-13T00:35:36,288.59352,.00000
1977-10-13T01:35:36,289.59352,.00000
1977-10-13T02:35:36,290.59352,.00000
1977-10-13T03:35:36,291.59352,.00000
1977-10-13T04:35:36,292.59352,.00000
1977-10-13T05:35:36,293.59352,.00000
1977-10-13T06:35:36,294.59352,.00000
1977-10-13T07:35:36,295.59352,.00000
1977-10-13T08:35:36,296.59352,.00000
1977-10-13T09:35:36,297.59352,.00000
1977-10-13T10:35:36,298.59352,.00000
1977-10-13T11:35:36,299.59352,.00000
1977-10-13T12:35:36,300.59352,.00000
1977-10-13T13:35:36,301.59352,.00000
1977-10-13T14:35:36,302.59352,.00000
1977-10-13T15:35:36,303.59352,.00000
1977-10-13T16:35:36,304.59352,.00000
1977-10-13T17:35:36,305.59352,.00000
1977-10-13T18:35:36,306.59352,.00000
1977-10-13T19:35:36,307.59352,.00000
1977-10-13T20:35:36,308.59352,.00000
1977-10-13T21:35:36,309.59352,.00000
1977-10-13T22:35:36,310.59352,.00000
1977-10-13T23:35:36,311.59352,.00000
1977-10-14T00:35:36,312.59352,.00000
1977-10-14T01:35:36,313.59352,.00000
1977-10-14T02:35:36,314.59352,.00000
1977-10-14T03:35:36,315.59352,.00000
1977-10-14T04:35:36,316.59352,.00000
1977-10-14T05:35:36,317.59352,.00000
1977-10-14T06:35:36,318.59352,.00000
1977-10-14T07:35:36,319.59352,.00000
1977-10-14T08:35:36,320.59352,.00000
1977-10-14T09:35:36,321.59352,.00000
1977-10-14T10:35:36,322.59352,.00000
1977-10-14T11:35:36,323.59352,.00000
1977-10-14T12:35:36,324.59352,.00000
1977-10-14T13:35:36,325.59352,.00000
1977-10-14T14:35:36,326.59352,.00000
1977-10-14T15:35:36,327.59352,.00000
1977-10-14T16:35:36,328.59352,.00000
1977-10-14T17:35:36,329.59352,.00000
1977-10-14T18:35:36,330.59352,.00000
1977-10-14T19:35:36,331.59352,.00000
1977-10-14T20:35:36,332.59352,.00000
1977-10-14T21:35:36,333.59352,.00000
1977-10-14T22:35:36,334.59352,.00000
1977-10-14T23:35:36,335.59352,.00000
1977-10-15T00:35:36,336.59352,.00000
1977-10-15T01:35:36,337.59352,.00000
1977-10-15T02:35:36,338.59352,.00000
1977-10-15T03:35:36,339.59352,.00000
1977-10-15T04:35:36,340.59352,.00000
1977-10-15T05:35:36,341.59352,.00000
1977-10-15T06:35:36,342.59352,.00000
1977-10-15T07:35:36,343.59352,.00000
1977-10-15T08:35:36,344.59352,.00000
1977-10-15T09:35:36,345.59352,.00000
1977-10-15T10:35:36,346.59352,.00000
1977-10-15T11:35:36,347.59352,.00000
1977-10-15T12:35:36,348.59352,.00000
1977-10-15T13:35:36,349.59352,.00000
1977-10-15T14:35:36,350.59352,.00000
1977-10-15T15:35:36,351.59352,.00000
1977-10-15T16:35:36,352.59352,.00000
1977-10-15T17:35:36,353.59352,.00000
1977-10-15T18:35:36,354.59352,.00000
1977-10-15T19:35:36,355.59352,.00000
1977-10-15T20:35:36,356.59352,.00000
1977-10-15T21:35:36,357.59352,.00000
1977-10-15T22:35:36,358.59352,.00000
1977-10-15T23:35:36,359.59352,.00000
1977-10-16T00:35:36,360.59352,.00000
1977-10-16T01:35:36,361.59352,.00000
1977-10-16T02:35:36,362.59352,.00000
1977-10-16T03:35:36,363.59352,.00000
1977-10-16T04:35:36,364.59352,.00000
1977-10-16T05:35:36,365.59352,.00000
1977-10-16T06:35:36,366.59352,.00000
1977-10-16T07:35:36,367.59352,.00000
1977-10-16T08:35:36,368.59352,.00000
1977-10-16T09:35:36,369.59352,.00000
1977-10-16T10:35:36,370.59352,.00000
1977-10-16T11:35:36,371.59352,.00000
1977-10-16T12:35:36,372.59352,.00000
1977-10-16T13:35:36,373.59352,.00000
1977-10-16T14:35:36,374.59352,.00000
1977-10-16T15:35:36,375.59352,.00000
